"","Stage","Site","cluster","UMAP1","UMAP2","show"
"YS5_TKR180900693_HT3YJCCXY_L4_sc60","CS17","YS","Monocyte",5.1576714515686,-2.30116367340088,"CS17"
"YS5_TKR180900693_HT3YJCCXY_L4_sc67","CS17","YS","Lung_Mac",7.81484985351562,-0.917564928531647,"CS17"
"YS5_TKR180900693_HT3YJCCXY_L4_sc82","CS17","YS","EMP",-2.69596290588379,-2.03167772293091,"CS17"
"YS5_TKR180900693_HT3YJCCXY_L4_sc84","CS17","YS","Monocyte",5.40103149414062,-2.13151478767395,"CS17"
"YS5_TKR180900693_HT3YJCCXY_L4_sc88","CS17","YS","Monocyte",4.90540075302124,-2.31971764564514,"CS17"
"YS5_TKR180900693_HT3YJCCXY_L4_sc89","CS17","YS","Myeloblast",-0.12699481844902,-2.05286192893982,"CS17"
"B2_TKR180900710_HT3YJCCXY_L6_sc3","CS15","Blood","EMP",-4.50833702087402,-1.8540233373642,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc5","CS15","Blood","GMP",-1.34506916999817,-2.32867336273193,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc6","CS15","Blood","EMP",-3.9096667766571,-1.80371165275574,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc8","CS15","Blood","EMP",-3.37431335449219,-1.78557097911835,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc55","CS15","Blood","EMP",-4.2031512260437,-1.87592089176178,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc58","CS15","Blood","EMP",-4.20022201538086,-1.59629940986633,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc60","CS15","Blood","EMP",-3.09374046325684,-1.94289577007294,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc62","CS15","Blood","EMP",-3.66065764427185,-1.94562721252441,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc64","CS15","Blood","EMP",-3.71142888069153,-1.87441325187683,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc66","CS15","Blood","EMP",-4.48433780670166,-1.2565404176712,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc67","CS15","Blood","EMP",-3.7318868637085,-1.64741849899292,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc68","CS15","Blood","EMP",-4.01223707199097,-1.41876614093781,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc69","CS15","Blood","EMP",-3.78855419158936,-1.78583002090454,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc70","CS15","Blood","EMP",-4.12513446807861,-1.66258490085602,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc71","CS15","Blood","EMP",-3.06595277786255,-1.84354710578918,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc72","CS15","Blood","EMP",-4.17722463607788,-1.98348832130432,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc74","CS15","Blood","EMP",-4.14032554626465,-1.33128154277802,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc75","CS15","Blood","EMP",-4.09950256347656,-1.72392272949219,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc77","CS15","Blood","GMP",-1.42103731632233,-2.29981398582458,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc78","CS15","Blood","Myeloblast",1.14905345439911,-1.43661773204803,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc79","CS15","Blood","EMP",-4.72335720062256,-1.62365758419037,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc80","CS15","Blood","EMP",-4.51054668426514,-1.74820530414581,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc82","CS15","Blood","GMP",-2.31413602828979,-2.24308443069458,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc83","CS15","Blood","GMP",-1.0842592716217,-1.88726115226746,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc84","CS15","Blood","EMP",-4.39472103118896,-1.85239398479462,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc86","CS15","Blood","EMP",-4.33803272247314,-1.83469867706299,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc88","CS15","Blood","EMP",-4.28895235061646,-1.85355162620544,"CS15"
"B2_TKR180900710_HT3YJCCXY_L6_sc89","CS15","Blood","Myeloblast",0.652614593505859,-1.29842352867126,"CS15"
"H1_TKR180900697_HT3YJCCXY_L5_sc2","CS17","Head","Skin_Mac",4.23094272613525,-3.57051420211792,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc3","CS17","Head","GMP",5.24479866027832,-1.0827773809433,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc4","CS17","Head","Monocyte",5.37072372436523,-3.63074374198914,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc5","CS17","Head","Monocyte",4.34373378753662,-3.12195754051208,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc6","CS17","Head","Monocyte",2.72429180145264,-2.03661704063416,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc7","CS17","Head","Skin_Mac",3.58387589454651,-3.350013256073,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc57","CS17","Head","Monocyte",2.69281935691833,-1.9529093503952,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc59","CS17","Head","EMP",-5.10912132263184,-1.57554173469543,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc60","CS17","Head","Myeloblast",2.37823677062988,-2.07834053039551,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc61","CS17","Head","Myeloblast",1.32578110694885,-2.79866766929626,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc62","CS17","Head","Head_Mac3",5.05182075500488,-6.51402044296265,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc63","CS17","Head","Myeloblast",1.19962811470032,-2.21141171455383,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc65","CS17","Head","Head_Mac3",6.11248826980591,-6.22612953186035,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc66","CS17","Head","Skin_Mac",4.67435646057129,-3.82956767082214,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc67","CS17","Head","Head_Mac1",6.21595668792725,-1.63289058208466,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc68","CS17","Head","Head_Mac3",5.04087257385254,-5.14306688308716,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc69","CS17","Head","Myeloblast",0.588958144187927,-2.69620561599731,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc72","CS17","Head","Myeloblast",1.18668520450592,-2.37316679954529,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc73","CS17","Head","Skin_Mac",5.37766885757446,-0.897176027297974,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc74","CS17","Head","Head_Mac1",7.20219707489014,-0.715828478336334,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc75","CS17","Head","EMP",4.67815732955933,-2.223219871521,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc80","CS17","Head","Myeloblast",1.10074520111084,-2.26587986946106,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc81","CS17","Head","Head_Mac1",6.30859899520874,-1.3905770778656,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc83","CS17","Head","Myeloblast",0.360482960939407,-1.41711401939392,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc86","CS17","Head","Head_Mac4",5.43188953399658,-6.88911247253418,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc91","CS17","Head","Monocyte",4.2017297744751,-3.16761946678162,"CS17"
"H1_TKR180900697_HT3YJCCXY_L5_sc94","CS17","Head","Monocyte",3.32760190963745,-2.71694612503052,"CS17"
"YS7_TKR180900701_HT3YJCCXY_L3_sc1","CS11","YS","YS_Mac1",5.05636787414551,2.48673486709595,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc2","CS11","YS","YS_Mac1",4.87239503860474,2.28071570396423,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc3","CS11","YS","YS_Mac1",5.24347686767578,2.02361631393433,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc4","CS11","YS","YS_Mac1",4.29542541503906,2.60800457000732,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc5","CS11","YS","YS_Mac1",3.92871356010437,2.34217548370361,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc6","CS11","YS","YS_Mac1",5.13123607635498,2.21593928337097,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc7","CS11","YS","YS_Mac1",4.57487344741821,2.27371048927307,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc8","CS11","YS","YS_Mac1",4.87495613098145,1.73087775707245,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc9","CS11","YS","YS_Mac1",4.48627090454102,2.43344354629517,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc11","CS11","YS","YS_Mac1",4.51047229766846,2.75826573371887,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc12","CS11","YS","EMP",-5.0275502204895,-1.93255138397217,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc13","CS11","YS","YS_Mac1",4.15917158126831,2.66271090507507,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc16","CS11","YS","Skin_Mac",3.6787121295929,-3.51045823097229,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc17","CS11","YS","Myeloblast",2.03467488288879,-2.03767585754395,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc18","CS11","YS","EMP",-5.56859111785889,-1.86860823631287,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc19","CS11","YS","EMP",-5.11405086517334,-1.87243258953094,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc20","CS11","YS","YS_Mac1",4.80657339096069,2.18741488456726,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc21","CS11","YS","EMP",-5.21250820159912,-1.90050399303436,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc22","CS11","YS","YS_Mac1",4.18828868865967,2.44528436660767,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc24","CS11","YS","EMP",-5.54293203353882,-1.54877281188965,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc25","CS11","YS","YS_Mac1",4.75366020202637,1.49743115901947,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc26","CS11","YS","EMP",-5.70641851425171,-1.16596794128418,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc27","CS11","YS","YS_Mac1",5.13883018493652,2.50478839874268,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc28","CS11","YS","YS_Mac1",4.57161426544189,2.34737849235535,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc29","CS11","YS","YS_Mac1",5.08006143569946,2.07964968681335,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc30","CS11","YS","YS_Mac1",5.28049230575562,1.36776030063629,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc32","CS11","YS","YS_Mac1",4.45705127716064,2.25449705123901,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc33","CS11","YS","EMP",-5.49534225463867,-1.49920332431793,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc35","CS11","YS","YS_Mac1",4.90794563293457,2.61267185211182,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc36","CS11","YS","YS_Mac1",4.9418773651123,2.0568163394928,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc39","CS11","YS","YS_Mac1",4.89558553695679,2.59172224998474,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc40","CS11","YS","Head_Mac1",3.9428653717041,1.7909768819809,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc41","CS11","YS","YS_Mac1",4.8292818069458,2.68636012077332,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc43","CS11","YS","YS_Mac1",4.89707517623901,2.27817916870117,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc44","CS11","YS","EMP",-5.37175703048706,-1.65349888801575,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc45","CS11","YS","YS_Mac1",4.55622100830078,2.79573965072632,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc46","CS11","YS","YS_Mac1",4.94437599182129,2.47789311408997,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc47","CS11","YS","YS_Mac1",4.77799224853516,1.62200284004211,"CS11"
"YS7_TKR180900701_HT3YJCCXY_L3_sc50","CS11","YS","YS_Mac1",4.57727766036987,2.69651913642883,"CS11"
"FL4_TKR180900708_HT3YJCCXY_L6_sc86","CS15","Liver","Myeloblast",0.945042490959167,-1.18129789829254,"CS15"
"FL4_TKR180900708_HT3YJCCXY_L6_sc87","CS15","Liver","EMP",-4.08024072647095,-1.89261865615845,"CS15"
"H2_TKR180900698_HT3YJCCXY_L5_sc6","CS15","Head","Monocyte",5.42118549346924,-2.91932559013367,"CS15"
"H2_TKR180900698_HT3YJCCXY_L5_sc66","CS15","Head","Monocyte",4.11013698577881,-3.25372624397278,"CS15"
"H2_TKR180900698_HT3YJCCXY_L5_sc70","CS15","Head","GMP",-2.14964199066162,-2.28558325767517,"CS15"
"H2_TKR180900698_HT3YJCCXY_L5_sc72","CS15","Head","Monocyte",5.28980159759521,-3.15088701248169,"CS15"
"H2_TKR180900698_HT3YJCCXY_L5_sc88","CS15","Head","Monocyte",5.07955312728882,-3.09613513946533,"CS15"
"FL1_TKR180900695_HT3YJCCXY_L4_sc4","CS17","Liver","GMP",-1.84386372566223,-2.51429891586304,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc56","CS17","Liver","Myeloblast",1.07678020000458,-1.98627495765686,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc59","CS17","Liver","Monocyte",7.66741037368774,-4.0664701461792,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc61","CS17","Liver","Monocyte",4.26503038406372,-2.75444364547729,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc62","CS17","Liver","Monocyte",4.27347660064697,-2.92861938476562,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc63","CS17","Liver","Monocyte",4.17811965942383,-2.85564160346985,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc66","CS17","Liver","Monocyte",4.99468803405762,-3.06536602973938,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc67","CS17","Liver","Monocyte",4.6988730430603,-2.95951342582703,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc73","CS17","Liver","EMP",-3.97685623168945,-1.62277603149414,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc75","CS17","Liver","Myeloblast",0.460792899131775,-1.73937058448792,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc78","CS17","Liver","Monocyte",3.83974242210388,-2.99404501914978,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc79","CS17","Liver","GMP",-1.03498995304108,-2.2298309803009,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc81","CS17","Liver","GMP",-1.24191927909851,-2.52340054512024,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc83","CS17","Liver","GMP",-1.58618545532227,-2.41077136993408,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc85","CS17","Liver","Monocyte",3.14730715751648,-3.02887463569641,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc88","CS17","Liver","Monocyte",3.50447607040405,-2.96891927719116,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc89","CS17","Liver","Myeloblast",0.548896670341492,-2.53726506233215,"CS17"
"FL1_TKR180900695_HT3YJCCXY_L4_sc91","CS17","Liver","Monocyte",4.96302366256714,-2.85871434211731,"CS17"
"M1_TKR180900702_HT3YJCCXY_L3_sc1","CS11","YS","EMP",-5.75472402572632,-1.09647035598755,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc2","CS11","YS","YS_Mac1",4.39412498474121,2.45824027061462,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc3","CS11","YS","YS_Mac1",4.94124889373779,2.41372537612915,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc4","CS11","YS","EMP",-5.67330169677734,-0.986035525798798,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc5","CS11","YS","YS_Mac1",4.74738597869873,2.67276072502136,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc6","CS11","YS","EMP",-5.46339178085327,-1.52758181095123,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc7","CS11","YS","EMP",-5.22893762588501,-1.74286222457886,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc8","CS11","YS","YS_Mac1",4.26566886901855,2.07431578636169,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc9","CS11","YS","EMP",-4.68140459060669,-1.93108999729156,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc11","CS11","YS","YS_Mac1",4.17343950271606,1.56781554222107,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc12","CS11","YS","Skin_Mac",4.06039237976074,1.62062346935272,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc13","CS11","YS","YS_Mac1",5.02649021148682,2.3669867515564,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc14","CS11","YS","YS_Mac1",4.40630388259888,2.54850268363953,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc15","CS11","YS","EMP",-5.79693603515625,-1.27837514877319,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc16","CS11","YS","YS_Mac1",3.87798929214478,1.92249274253845,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc17","CS11","YS","YS_Mac1",4.64201593399048,2.26285171508789,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc18","CS11","YS","YS_Mac1",4.02189302444458,2.06901431083679,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc19","CS11","YS","EMP",-5.29310464859009,-1.66742634773254,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc20","CS11","YS","YS_Mac1",4.74605321884155,2.43782758712769,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc21","CS11","YS","YS_Mac1",4.45003271102905,2.23446536064148,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc22","CS11","YS","YS_Mac1",4.08262968063354,2.29771113395691,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc24","CS11","YS","YS_Mac1",4.3649206161499,2.06133913993835,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc25","CS11","YS","YS_Mac1",4.5680570602417,1.67625057697296,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc26","CS11","YS","YS_Mac1",5.08460235595703,2.32310724258423,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc27","CS11","YS","Skin_Mac",4.06087398529053,1.65536761283875,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc28","CS11","YS","EMP",-5.23586177825928,-1.85293734073639,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc29","CS11","YS","Skin_Mac",3.98515009880066,1.46891939640045,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc30","CS11","YS","YS_Mac1",4.27009391784668,2.41042971611023,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc31","CS11","YS","YS_Mac1",4.99345874786377,1.71452033519745,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc32","CS11","YS","YS_Mac1",4.95183086395264,2.38931822776794,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc33","CS11","YS","YS_Mac1",4.60883903503418,2.165846824646,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc35","CS11","YS","YS_Mac1",4.40879917144775,2.36770224571228,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc36","CS11","YS","YS_Mac1",4.90812015533447,1.88786172866821,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc37","CS11","YS","EMP",-5.47720289230347,-0.506418287754059,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc38","CS11","YS","YS_Mac1",4.19736909866333,2.30496764183044,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc39","CS11","Head","YS_Mac1",4.13423204421997,1.77751910686493,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc41","CS11","Head","YS_Mac1",3.93861532211304,2.08909034729004,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc42","CS11","Head","YS_Mac1",4.16455173492432,2.36461901664734,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc43","CS11","Head","YS_Mac1",4.55040597915649,1.72892940044403,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc44","CS11","Head","YS_Mac1",4.01930475234985,2.44212794303894,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc45","CS11","Head","GMP",-1.09293377399445,-2.20848059654236,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc47","CS11","Head","YS_Mac1",4.07656526565552,2.19308805465698,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc48","CS11","Head","YS_Mac1",4.23303842544556,1.84715151786804,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc49","CS11","Head","YS_Mac1",3.95346713066101,2.14132499694824,"CS11"
"M1_TKR180900702_HT3YJCCXY_L3_sc50","CS11","Head","YS_Mac1",4.77263164520264,2.27909755706787,"CS11"
"YS6_TKR180900694_HT3YJCCXY_L4_sc2","CS17","YS","Monocyte",3.11663413047791,-3.25567078590393,"CS17"
"YS6_TKR180900694_HT3YJCCXY_L4_sc56","CS17","YS","Myeloblast",-0.0056391735561192,-2.90609669685364,"CS17"
"YS6_TKR180900694_HT3YJCCXY_L4_sc57","CS17","YS","Lung_Mac",7.59252309799194,-0.599281847476959,"CS17"
"YS6_TKR180900694_HT3YJCCXY_L4_sc60","CS17","YS","Blood_Mac",7.80861949920654,-3.71147179603577,"CS17"
"YS6_TKR180900694_HT3YJCCXY_L4_sc61","CS17","YS","GMP",-1.48608374595642,-2.48458003997803,"CS17"
"YS6_TKR180900694_HT3YJCCXY_L4_sc62","CS17","YS","EMP",-2.38192749023438,-2.12574028968811,"CS17"
"YS6_TKR180900694_HT3YJCCXY_L4_sc89","CS17","YS","EMP",-4.64393472671509,-1.86401522159576,"CS17"
"FL3_TKR180900711_HT3YJCCXY_L6_sc8","CS15","Liver","EMP",-2.15654993057251,-2.02891778945923,"CS15"
"FL3_TKR180900711_HT3YJCCXY_L6_sc55","CS15","Liver","GMP",-1.63200902938843,-2.16904163360596,"CS15"
"FL3_TKR180900711_HT3YJCCXY_L6_sc56","CS15","Liver","EMP",-2.45342803001404,-1.95208501815796,"CS15"
"FL3_TKR180900711_HT3YJCCXY_L6_sc61","CS15","Liver","Myeloblast",1.20352554321289,-1.24506092071533,"CS15"
"FL2_TKR180900696_HT3YJCCXY_L4_sc1","CS17","Liver","Monocyte",4.66619157791138,-3.1291515827179,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc3","CS17","Liver","Myeloblast",0.025571521371603,-1.84573459625244,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc7","CS17","Liver","Myeloblast",1.39481234550476,-2.83416080474854,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc55","CS17","Liver","Myeloblast",0.33867359161377,-1.51505446434021,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc56","CS17","Liver","Myeloblast",0.902131199836731,-2.36810445785522,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc58","CS17","Liver","Myeloblast",-0.770936965942383,-2.54005932807922,"CS17"
