"","Stage","Site","cluster","UMAP1","UMAP2","show"
"FL2_TKR180900696_HT3YJCCXY_L4_sc62","CS17","Liver","Myeloblast",0.422347635030746,-2.83637833595276,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc66","CS17","Liver","Myeloblast",1.81954491138458,-2.99530577659607,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc67","CS17","Liver","Blood_Mac",7.9669771194458,-3.91029834747314,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc71","CS17","Liver","Myeloblast",-0.501660645008087,-2.68588590621948,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc78","CS17","Liver","EMP",-3.7553551197052,-1.7068852186203,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc81","CS17","Liver","Monocyte",4.768479347229,-2.89631533622742,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc82","CS17","Liver","Monocyte",2.75240325927734,-2.99081897735596,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc84","CS17","Liver","EMP",-3.38843107223511,-1.99009990692139,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc86","CS17","Liver","Lung_Mac",7.58155727386475,-4.25968933105469,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc89","CS17","Liver","Monocyte",2.90093016624451,-3.16451907157898,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc90","CS17","Liver","Monocyte",3.04191827774048,-3.12282085418701,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc91","CS17","Liver","Monocyte",3.14880514144897,-2.94614577293396,"CS17"
"FL2_TKR180900696_HT3YJCCXY_L4_sc92","CS17","Liver","Head_Mac1",5.56590127944946,-1.8619019985199,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc1","CS17","Blood","Myeloblast",0.620774447917938,-3.00963091850281,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc3","CS17","Blood","Skin_Mac",4.54062366485596,-3.65002465248108,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc5","CS17","Blood","Myeloblast",2.23969388008118,-3.19976019859314,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc55","CS17","Blood","Myeloblast",2.31907105445862,-1.91855788230896,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc61","CS17","Blood","EMP",-4.10003614425659,-2.0491898059845,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc67","CS17","Blood","Myeloblast",2.50364065170288,-2.02996969223022,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc80","CS17","Blood","EMP",-2.18382859230042,-2.2404625415802,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc87","CS17","Blood","Myeloblast",0.810524940490723,-3.01433849334717,"CS17"
"B1_TKR180900709_HT3YJCCXY_L6_sc89","CS17","Blood","EMP",-2.90673756599426,-2.02991604804993,"CS17"
"FL7_TKR181200323_sc49","CS12","Liver","Blood_Mac",7.49432706832886,-2.74991059303284,"CS12"
"FL7_TKR181200323_sc50","CS12","Liver","Head_Mac1",7.56009674072266,-2.07637572288513,"CS12"
"FL7_TKR181200323_sc51","CS12","Liver","Head_Mac1",5.78334760665894,-1.64846253395081,"CS12"
"FL7_TKR181200323_sc52","CS12","Liver","Head_Mac1",5.8341178894043,-1.48378193378448,"CS12"
"FL7_TKR181200323_sc53","CS12","Liver","Myeloblast",1.10308980941772,-1.7089319229126,"CS12"
"FL7_TKR181200323_sc54","CS12","Liver","Myeloblast",1.57482361793518,-2.00514769554138,"CS12"
"FL7_TKR181200323_sc55","CS12","Liver","Myeloblast",0.551459193229675,-1.98797821998596,"CS12"
"FL7_TKR181200323_sc57","CS12","Liver","EMP",-4.15572786331177,-0.530653357505798,"CS12"
"FL7_TKR181200323_sc59","CS12","Liver","Myeloblast",2.1378128528595,-2.26926016807556,"CS12"
"FL7_TKR181200323_sc60","CS12","Liver","Head_Mac1",6.68046140670776,-2.21647500991821,"CS12"
"FL7_TKR181200323_sc61","CS12","Liver","Myeloblast",2.14765477180481,-2.94216418266296,"CS12"
"FL7_TKR181200323_sc62","CS12","Liver","Head_Mac2",2.59067559242249,-2.44203996658325,"CS12"
"FL7_TKR181200323_sc63","CS12","Liver","Blood_Mac",7.50893974304199,-2.91188049316406,"CS12"
"FL7_TKR181200323_sc66","CS12","Liver","Myeloblast",2.09935832023621,-2.69261741638184,"CS12"
"FL7_TKR181200323_sc67","CS12","Liver","Head_Mac1",2.53520536422729,-3.41402912139893,"CS12"
"FL7_TKR181200323_sc68","CS12","Liver","Myeloblast",1.81721222400665,-3.21560573577881,"CS12"
"FL7_TKR181200323_sc69","CS12","Liver","Myeloblast",2.51462173461914,-2.49536323547363,"CS12"
"FL7_TKR181200323_sc70","CS12","Liver","Head_Mac1",5.87886810302734,-1.4100250005722,"CS12"
"FL7_TKR181200323_sc71","CS12","Liver","Myeloblast",1.08743393421173,-2.50794458389282,"CS12"
"FL7_TKR181200323_sc72","CS12","Liver","Myeloblast",1.01633620262146,-3.12193775177002,"CS12"
"FL7_TKR181200323_sc73","CS12","Liver","Myeloblast",-0.479632914066315,-2.6013867855072,"CS12"
"FL7_TKR181200323_sc74","CS12","Liver","Blood_Mac",8.41926765441895,-2.84391188621521,"CS12"
"FL7_TKR181200323_sc76","CS12","Liver","Myeloblast",1.75712597370148,-2.19045090675354,"CS12"
"FL7_TKR181200323_sc77","CS12","Liver","Head_Mac1",2.53195738792419,-3.17831110954285,"CS12"
"FL7_TKR181200323_sc78","CS12","Liver","Myeloblast",0.930186688899994,-2.1830313205719,"CS12"
"FL7_TKR181200323_sc79","CS12","Liver","GMP",0.0193247273564339,-1.54571080207825,"CS12"
"FL7_TKR181200323_sc80","CS12","Liver","EMP",-4.40224266052246,-1.06957161426544,"CS12"
"FL7_TKR181200323_sc81","CS12","Liver","Myeloblast",1.8247846364975,-3.15566515922546,"CS12"
"FL7_TKR181200323_sc82","CS12","Liver","Head_Mac2",5.96746587753296,-3.32381629943848,"CS12"
"FL7_TKR181200323_sc84","CS12","Liver","EMP",-3.5070583820343,-1.56482815742493,"CS12"
"FL7_TKR181200323_sc86","CS12","Liver","Myeloblast",2.117356300354,-3.00560307502747,"CS12"
"FL7_TKR181200323_sc87","CS12","Liver","Myeloblast",1.85211706161499,-2.78788018226624,"CS12"
"FL7_TKR181200323_sc88","CS12","Liver","Blood_Mac",8.07576942443848,-2.41543292999268,"CS12"
"FL7_TKR181200323_sc89","CS12","Liver","Head_Mac1",6.24075937271118,-1.66833102703094,"CS12"
"FL7_TKR181200323_sc90","CS12","Liver","EMP",-3.14675807952881,-1.64639890193939,"CS12"
"FL7_TKR181200323_sc91","CS12","Liver","Head_Mac1",6.1179370880127,-2.28055787086487,"CS12"
"FL7_TKR181200323_sc92","CS12","Liver","Myeloblast",2.34623694419861,-3.20337414741516,"CS12"
"FL7_TKR181200323_sc93","CS12","Liver","Head_Mac1",2.75222277641296,-2.9133985042572,"CS12"
"FL7_TKR181200323_sc94","CS12","Liver","Myeloblast",2.14482927322388,-2.37907648086548,"CS12"
"FL7_TKR181200323_sc95","CS12","Liver","Myeloblast",0.459094882011414,-3.03136944770813,"CS12"
"FL7_TKR181200323_sc96","CS12","Liver","Head_Mac1",6.02033853530884,-2.12078428268433,"CS12"
"YS9_TKR181200321_sc1","CS12","YS","YS_Mac2",8.55049800872803,-1.46845841407776,"CS12"
"YS9_TKR181200321_sc2","CS12","YS","Head_Mac1",6.62725925445557,-1.93319261074066,"CS12"
"YS9_TKR181200321_sc4","CS12","YS","Head_Mac1",6.5106987953186,-1.81828284263611,"CS12"
"YS9_TKR181200321_sc7","CS12","YS","EMP",-4.33651304244995,-0.388874232769012,"CS12"
"YS9_TKR181200321_sc9","CS12","YS","Head_Mac1",6.6837363243103,-1.51055514812469,"CS12"
"YS9_TKR181200321_sc10","CS12","YS","Head_Mac1",6.36597204208374,-1.64911901950836,"CS12"
"YS9_TKR181200321_sc11","CS12","YS","EMP",-4.59050798416138,-0.393111258745193,"CS12"
"YS9_TKR181200321_sc13","CS12","YS","EMP",-3.4605438709259,-1.27416336536407,"CS12"
"YS9_TKR181200321_sc14","CS12","YS","Head_Mac1",6.26613426208496,-1.77589738368988,"CS12"
"YS9_TKR181200321_sc15","CS12","YS","EMP",-4.13848161697388,-1.26965403556824,"CS12"
"YS9_TKR181200321_sc16","CS12","YS","YS_Mac2",7.78094625473022,-0.881060361862183,"CS12"
"YS9_TKR181200321_sc17","CS12","YS","EMP",-4.0435733795166,-0.635601401329041,"CS12"
"YS9_TKR181200321_sc20","CS12","YS","EMP",-4.48853445053101,-0.399644672870636,"CS12"
"YS9_TKR181200321_sc21","CS12","YS","EMP",-4.2831711769104,-0.617722570896149,"CS12"
"YS9_TKR181200321_sc22","CS12","YS","EMP",-4.41260623931885,-0.50032651424408,"CS12"
"YS9_TKR181200321_sc26","CS12","YS","Head_Mac1",6.53697633743286,-1.94442522525787,"CS12"
"YS9_TKR181200321_sc27","CS12","YS","Head_Mac1",7.01158237457275,-0.959550678730011,"CS12"
"YS9_TKR181200321_sc28","CS12","YS","EMP",-4.12630319595337,-0.942859530448914,"CS12"
"YS9_TKR181200321_sc30","CS12","YS","EMP",-4.1547155380249,-0.441805303096771,"CS12"
"YS9_TKR181200321_sc32","CS12","YS","EMP",-4.12831878662109,-0.442064434289932,"CS12"
"YS9_TKR181200321_sc33","CS12","YS","EMP",-4.02370309829712,-0.769897878170013,"CS12"
"YS9_TKR181200321_sc37","CS12","YS","EMP",-4.16463708877563,-1.02997124195099,"CS12"
"YS9_TKR181200321_sc38","CS12","YS","EMP",-4.46451616287231,-0.430596023797989,"CS12"
"YS9_TKR181200321_sc40","CS12","YS","Head_Mac1",7.09278011322021,-2.07025456428528,"CS12"
"YS9_TKR181200321_sc41","CS12","YS","EMP",-5.05503702163696,-0.368026703596115,"CS12"
"YS9_TKR181200321_sc42","CS12","YS","EMP",-4.91359710693359,-1.0930780172348,"CS12"
"YS9_TKR181200321_sc44","CS12","YS","Monocyte",5.62178468704224,-2.81360077857971,"CS12"
"YS9_TKR181200321_sc45","CS12","YS","EMP",-4.5455174446106,-0.624271631240845,"CS12"
"YS9_TKR181200321_sc47","CS12","YS","EMP",-4.16713285446167,-0.60599422454834,"CS12"
"H6_TKR181200322_sc50","CS12","Head","Head_Mac1",6.84146499633789,-0.741141974925995,"CS12"
"H6_TKR181200322_sc51","CS12","Head","Head_Mac1",5.68998908996582,-1.51901721954346,"CS12"
"H6_TKR181200322_sc52","CS12","Head","Head_Mac1",5.93261432647705,-1.34479892253876,"CS12"
"H6_TKR181200322_sc53","CS12","Head","Head_Mac1",6.49364137649536,-0.618379831314087,"CS12"
"H6_TKR181200322_sc54","CS12","Head","Head_Mac1",6.59959506988525,-0.896069705486298,"CS12"
"H6_TKR181200322_sc55","CS12","Head","GMP",-0.438634157180786,-2.11973571777344,"CS12"
"H6_TKR181200322_sc56","CS12","Head","Head_Mac1",6.43077802658081,-1.66013824939728,"CS12"
"H6_TKR181200322_sc57","CS12","Head","Head_Mac1",7.12061071395874,-0.697796404361725,"CS12"
"H6_TKR181200322_sc58","CS12","Head","Head_Mac1",6.76970434188843,-1.26315724849701,"CS12"
"H6_TKR181200322_sc59","CS12","Head","Myeloblast",2.30219674110413,-1.83555543422699,"CS12"
"H6_TKR181200322_sc62","CS12","Head","Head_Mac1",6.06489086151123,-1.56711709499359,"CS12"
"H6_TKR181200322_sc64","CS12","Head","Head_Mac1",7.1015477180481,-0.830713629722595,"CS12"
"H6_TKR181200322_sc65","CS12","Head","Head_Mac1",6.71355724334717,-0.722726821899414,"CS12"
"H6_TKR181200322_sc67","CS12","Head","Myeloblast",1.80546915531158,-2.07028579711914,"CS12"
"H6_TKR181200322_sc69","CS12","Head","Head_Mac1",6.51797199249268,-0.961256623268127,"CS12"
"H6_TKR181200322_sc70","CS12","Head","Head_Mac1",6.2205023765564,-0.960955142974854,"CS12"
"H6_TKR181200322_sc74","CS12","Head","Head_Mac1",6.3670597076416,-1.41727125644684,"CS12"
"H6_TKR181200322_sc75","CS12","Head","Head_Mac1",6.8975625038147,-0.947771847248077,"CS12"
"H6_TKR181200322_sc76","CS12","Head","Head_Mac1",6.51278209686279,-1.15109467506409,"CS12"
"H6_TKR181200322_sc79","CS12","Head","Myeloblast",1.71348023414612,-1.63534879684448,"CS12"
"H6_TKR181200322_sc81","CS12","Head","Head_Mac1",6.21602249145508,-0.831782042980194,"CS12"
"H6_TKR181200322_sc82","CS12","Head","Head_Mac1",6.22783946990967,-1.81040811538696,"CS12"
"H6_TKR181200322_sc83","CS12","Head","Myeloblast",1.09233736991882,-2.8634512424469,"CS12"
"H6_TKR181200322_sc84","CS12","Head","Myeloblast",1.65273809432983,-3.06192374229431,"CS12"
"H6_TKR181200322_sc85","CS12","Head","Head_Mac1",7.02741765975952,-1.35506916046143,"CS12"
"H6_TKR181200322_sc87","CS12","Head","GMP",0.0731841996312141,-2.09914994239807,"CS12"
"H6_TKR181200322_sc88","CS12","Head","EMP",-3.54409170150757,-1.69395232200623,"CS12"
"H6_TKR181200322_sc89","CS12","Head","Head_Mac1",6.48100709915161,-0.578977167606354,"CS12"
"H6_TKR181200322_sc90","CS12","Head","Head_Mac1",6.5789794921875,-1.03612983226776,"CS12"
"H6_TKR181200322_sc91","CS12","Head","GMP",-1.16898190975189,-2.44158744812012,"CS12"
"H6_TKR181200322_sc92","CS12","Head","Head_Mac1",6.72311496734619,-0.735005974769592,"CS12"
"H6_TKR181200322_sc93","CS12","Head","Head_Mac1",6.31657838821411,-1.08498346805573,"CS12"
"H6_TKR181200322_sc95","CS12","Head","Myeloblast",0.386574327945709,-2.77275705337524,"CS12"
"B3_TKR181100057_sc3","CS13","Head","Head_Mac1",6.21787881851196,-0.709084331989288,"CS13"
"B3_TKR181100057_sc4","CS13","Head","Head_Mac1",5.76893901824951,-0.716588795185089,"CS13"
"B3_TKR181100057_sc5","CS13","Head","GMP",-0.706995069980621,-2.35371851921082,"CS13"
"B3_TKR181100057_sc7","CS13","Head","Myeloblast",1.24221169948578,-2.6299159526825,"CS13"
"B3_TKR181100057_sc9","CS13","Head","Head_Mac1",5.74461364746094,-0.322820901870728,"CS13"
"B3_TKR181100057_sc10","CS13","Head","Head_Mac1",6.28764724731445,-0.78463351726532,"CS13"
"B3_TKR181100057_sc14","CS13","Head","Head_Mac1",5.65290403366089,-1.28245162963867,"CS13"
"B3_TKR181100057_sc15","CS13","Head","Myeloblast",1.96187055110931,-2.71802687644958,"CS13"
"B3_TKR181100057_sc16","CS13","Head","Head_Mac1",6.21635055541992,-1.09969532489777,"CS13"
"B3_TKR181100057_sc20","CS13","Head","Head_Mac1",5.59742593765259,-0.988789975643158,"CS13"
"B3_TKR181100057_sc26","CS13","Head","Head_Mac1",5.94224452972412,-0.72769820690155,"CS13"
"B3_TKR181100057_sc29","CS13","Head","Head_Mac1",6.10064125061035,-0.795633494853973,"CS13"
"B3_TKR181100057_sc30","CS13","Head","Head_Mac1",6.26806354522705,-0.550025582313538,"CS13"
"B3_TKR181100057_sc35","CS13","Head","Head_Mac1",6.12413549423218,-0.633554637432098,"CS13"
"B3_TKR181100057_sc43","CS13","Head","Head_Mac1",6.22277116775513,-0.614030301570892,"CS13"
"B3_TKR181100057_sc46","CS13","Head","Head_Mac1",6.76986074447632,-0.929364621639252,"CS13"
"B3_TKR181100057_sc47","CS13","Head","Myeloblast",1.5838280916214,-2.45732355117798,"CS13"
"YS8_TKR181100059_sc49","CS13","YS","EMP",-4.94994497299194,-0.701556801795959,"CS13"
"YS8_TKR181100059_sc50","CS13","YS","EMP",-4.77511072158813,-0.935928285121918,"CS13"
"YS8_TKR181100059_sc51","CS13","YS","EMP",-5.57319784164429,-0.702334463596344,"CS13"
"YS8_TKR181100059_sc52","CS13","YS","EMP",-5.35492992401123,-0.334416419267654,"CS13"
"YS8_TKR181100059_sc53","CS13","YS","EMP",-4.95887136459351,-0.509476602077484,"CS13"
"YS8_TKR181100059_sc54","CS13","YS","EMP",-5.04624652862549,-0.924737095832825,"CS13"
"YS8_TKR181100059_sc55","CS13","YS","EMP",-4.82760047912598,-0.475313067436218,"CS13"
"YS8_TKR181100059_sc58","CS13","YS","EMP",-5.19067478179932,-0.654646337032318,"CS13"
"YS8_TKR181100059_sc61","CS13","YS","EMP",-5.04552364349365,-0.603571355342865,"CS13"
"YS8_TKR181100059_sc62","CS13","YS","EMP",-5.55161571502686,-0.461584508419037,"CS13"
"YS8_TKR181100059_sc64","CS13","YS","EMP",-5.23528814315796,-0.79216992855072,"CS13"
"YS8_TKR181100059_sc65","CS13","YS","EMP",-5.20047283172607,-0.918382704257965,"CS13"
"YS8_TKR181100059_sc66","CS13","YS","EMP",-5.33319854736328,-0.60956746339798,"CS13"
"YS8_TKR181100059_sc67","CS13","YS","EMP",-5.59272003173828,-0.496515363454819,"CS13"
"YS8_TKR181100059_sc68","CS13","YS","EMP",-4.92588520050049,-0.64640748500824,"CS13"
"YS8_TKR181100059_sc70","CS13","YS","EMP",-5.17577266693115,-0.559993505477905,"CS13"
"YS8_TKR181100059_sc71","CS13","YS","EMP",-5.43427896499634,-0.556998014450073,"CS13"
"YS8_TKR181100059_sc72","CS13","YS","EMP",-5.1177978515625,-0.460393339395523,"CS13"
"YS8_TKR181100059_sc74","CS13","YS","EMP",-3.03401398658752,-1.84047329425812,"CS13"
"YS8_TKR181100059_sc75","CS13","YS","EMP",-5.4963059425354,-0.65132600069046,"CS13"
"YS8_TKR181100059_sc77","CS13","YS","Myeloblast",1.11167323589325,-2.85769963264465,"CS13"
"YS8_TKR181100059_sc79","CS13","YS","EMP",-4.77227067947388,-0.683304607868195,"CS13"
"YS8_TKR181100059_sc82","CS13","YS","EMP",-3.47023868560791,-1.57538318634033,"CS13"
"YS8_TKR181100059_sc83","CS13","YS","EMP",-5.003014087677,-0.960644781589508,"CS13"
"YS8_TKR181100059_sc84","CS13","YS","EMP",-4.88626861572266,-1.17425072193146,"CS13"
"YS8_TKR181100059_sc86","CS13","YS","EMP",-5.46804714202881,-0.554463684558868,"CS13"
"YS8_TKR181100059_sc88","CS13","YS","EMP",-4.74173831939697,-0.809939682483673,"CS13"
"YS8_TKR181100059_sc90","CS13","YS","EMP",-5.2399263381958,-0.571892976760864,"CS13"
"YS8_TKR181100059_sc91","CS13","YS","EMP",-4.64429712295532,-1.14454972743988,"CS13"
"YS8_TKR181100059_sc92","CS13","YS","EMP",-4.97218751907349,-0.785461783409119,"CS13"
"YS8_TKR181100059_sc93","CS13","YS","EMP",-4.71568536758423,-1.09754323959351,"CS13"
"YS8_TKR181100059_sc95","CS13","YS","EMP",-5.17815065383911,-0.483981132507324,"CS13"
"YS8_TKR181100059_sc96","CS13","YS","EMP",-4.88409805297852,-0.797205567359924,"CS13"
"H4_TKR181100060_sc49","CS13","Blood","EMP",-4.45714616775513,-1.09778106212616,"CS13"
"H4_TKR181100060_sc50","CS13","Blood","EMP",-3.15756034851074,-1.90744090080261,"CS13"
"H4_TKR181100060_sc51","CS13","Blood","YS_Mac1",4.79074954986572,1.43905329704285,"CS13"
"H4_TKR181100060_sc52","CS13","Blood","EMP",-4.85372686386108,-0.670073568820953,"CS13"
"H4_TKR181100060_sc54","CS13","Blood","Myeloblast",1.32271587848663,-3.13732600212097,"CS13"
"H4_TKR181100060_sc56","CS13","Blood","Myeloblast",1.51321125030518,-2.7717616558075,"CS13"
"H4_TKR181100060_sc59","CS13","Blood","EMP",-3.87893724441528,-1.42300033569336,"CS13"
"H4_TKR181100060_sc61","CS13","Blood","EMP",-3.39590263366699,-1.54221177101135,"CS13"
"H4_TKR181100060_sc66","CS13","Blood","EMP",-3.40166974067688,-1.81038522720337,"CS13"
"H4_TKR181100060_sc68","CS13","Blood","EMP",-3.54340767860413,-1.50012826919556,"CS13"
"H4_TKR181100060_sc69","CS13","Blood","Myeloblast",1.56374645233154,-2.33839988708496,"CS13"
"FL5_TKR181100053_sc1","CS23","Liver","Liver_Mac",8.03208923339844,-4.39586400985718,"others"
"FL5_TKR181100053_sc3","CS23","Liver","Myeloblast",1.30651485919952,-1.78981387615204,"others"
"FL5_TKR181100053_sc4","CS23","Liver","Monocyte",3.54897165298462,-2.73733472824097,"others"
"FL5_TKR181100053_sc5","CS23","Liver","Lung_Mac",7.88313770294189,-4.24118518829346,"others"
"FL5_TKR181100053_sc6","CS23","Liver","Monocyte",3.75084400177002,-2.63431358337402,"others"
"FL5_TKR181100053_sc10","CS23","Liver","Monocyte",4.12213373184204,-2.82720327377319,"others"
"FL5_TKR181100053_sc11","CS23","Liver","Monocyte",3.77322316169739,-2.62415528297424,"others"
"FL5_TKR181100053_sc12","CS23","Liver","Monocyte",4.16393947601318,-2.69977688789368,"others"
"FL5_TKR181100053_sc15","CS23","Liver","Monocyte",2.8334059715271,-2.88546872138977,"others"
"FL5_TKR181100053_sc17","CS23","Liver","Liver_Mac",7.96402072906494,-4.53136253356934,"others"
"FL5_TKR181100053_sc18","CS23","Liver","Liver_Mac",8.074951171875,-4.52270269393921,"others"
"FL5_TKR181100053_sc19","CS23","Liver","Monocyte",4.07505750656128,-2.90426325798035,"others"
"FL5_TKR181100053_sc22","CS23","Liver","Liver_Mac",7.78531360626221,-4.38888120651245,"others"
"FL5_TKR181100053_sc24","CS23","Liver","Liver_Mac",7.94809341430664,-4.44468402862549,"others"
"FL5_TKR181100053_sc26","CS23","Liver","Myeloblast",1.23868930339813,-2.65868639945984,"others"
"FL5_TKR181100053_sc28","CS23","Liver","Liver_Mac",7.96866607666016,-4.42986154556274,"others"
"FL5_TKR181100053_sc35","CS23","Liver","Monocyte",7.59567546844482,-4.41893720626831,"others"
"FL5_TKR181100053_sc37","CS23","Liver","Monocyte",3.7719886302948,-2.77302742004395,"others"
"FL5_TKR181100053_sc38","CS23","Liver","Liver_Mac",7.91560506820679,-4.49241209030151,"others"
"FL5_TKR181100053_sc40","CS23","Liver","Myeloblast",0.839625179767609,-2.32242965698242,"others"
"FL5_TKR181100053_sc43","CS23","Liver","Myeloblast",0.786558091640472,-1.59140145778656,"others"
