"","Stage","Site","cluster","UMAP1","UMAP2","show"
"FL5_TKR181100053_sc44","CS23","Liver","Monocyte",3.910808801651,-2.66998744010925,"others"
"FL5_TKR181100053_sc47","CS23","Liver","Monocyte",3.09025597572327,-2.68905448913574,"others"
"FL5_TKR181100053_sc48","CS23","Liver","Myeloblast",0.846535980701447,-2.49657154083252,"others"
"FL5_TKR181100053_sc49","CS23","Liver","Myeloblast",0.783632338047028,-2.5131995677948,"others"
"FL5_TKR181100053_sc50","CS23","Liver","Myeloblast",1.05496656894684,-2.05060029029846,"others"
"H3_TKR181100051_sc1","CS23","Head","Head_Mac4",6.07064390182495,-7.18982124328613,"others"
"H3_TKR181100051_sc2","CS23","Head","Head_Mac4",5.46395254135132,-7.45909786224365,"others"
"H3_TKR181100051_sc3","CS23","Head","Head_Mac4",5.45800399780273,-7.44947338104248,"others"
"H3_TKR181100051_sc4","CS23","Head","Head_Mac4",6.34503555297852,-7.4245777130127,"others"
"H3_TKR181100051_sc6","CS23","Head","Head_Mac4",6.38964891433716,-7.62235164642334,"others"
"H3_TKR181100051_sc10","CS23","Head","GMP",-0.531985104084015,-2.31951451301575,"others"
"H3_TKR181100051_sc13","CS23","Head","Head_Mac4",5.82786273956299,-6.77351045608521,"others"
"H3_TKR181100051_sc14","CS23","Head","Head_Mac4",5.48615217208862,-7.42465782165527,"others"
"H3_TKR181100051_sc15","CS23","Head","Head_Mac4",6.25903844833374,-7.59251308441162,"others"
"H3_TKR181100051_sc17","CS23","Head","Head_Mac4",5.36288118362427,-7.28895616531372,"others"
"H3_TKR181100051_sc18","CS23","Head","Head_Mac4",6.25267791748047,-7.58515882492065,"others"
"H3_TKR181100051_sc19","CS23","Head","Head_Mac4",6.28173971176147,-7.6966667175293,"others"
"H3_TKR181100051_sc22","CS23","Head","Head_Mac4",6.40833139419556,-7.48443555831909,"others"
"H3_TKR181100051_sc25","CS23","Head","Head_Mac4",5.36659145355225,-7.17403173446655,"others"
"H3_TKR181100051_sc26","CS23","Head","Head_Mac4",5.47620248794556,-7.48261880874634,"others"
"H3_TKR181100051_sc28","CS23","Head","Head_Mac4",6.35955953598022,-7.55871295928955,"others"
"H3_TKR181100051_sc30","CS23","Head","Head_Mac4",5.05178833007812,-6.78365421295166,"others"
"H3_TKR181100051_sc31","CS23","Head","Head_Mac4",6.10641002655029,-7.4716854095459,"others"
"H3_TKR181100051_sc32","CS23","Head","Head_Mac4",5.51168918609619,-7.37031888961792,"others"
"H3_TKR181100051_sc35","CS23","Head","Head_Mac4",5.30453872680664,-7.35368537902832,"others"
"H3_TKR181100051_sc37","CS23","Head","Head_Mac4",5.107834815979,-7.01784229278564,"others"
"H3_TKR181100051_sc38","CS23","Head","Head_Mac4",5.2866153717041,-7.19475269317627,"others"
"H3_TKR181100051_sc39","CS23","Head","Head_Mac4",5.62856721878052,-7.05667686462402,"others"
"H3_TKR181100051_sc40","CS23","Head","Head_Mac4",5.92818021774292,-7.55763149261475,"others"
"H3_TKR181100051_sc41","CS23","Head","Head_Mac4",5.59146785736084,-7.36066150665283,"others"
"H3_TKR181100051_sc42","CS23","Head","Head_Mac4",5.86672115325928,-7.16961526870728,"others"
"H3_TKR181100051_sc43","CS23","Head","Head_Mac4",5.01968574523926,-6.85284852981567,"others"
"H3_TKR181100051_sc44","CS23","Head","Head_Mac4",5.55614233016968,-7.33798742294312,"others"
"H3_TKR181100051_sc45","CS23","Head","Head_Mac4",5.53073883056641,-7.4676947593689,"others"
"H3_TKR181100051_sc47","CS23","Head","Head_Mac4",6.29200601577759,-7.5340781211853,"others"
"H3_TKR181100051_sc48","CS23","Head","Head_Mac4",5.20002698898315,-7.07304430007935,"others"
"H3_TKR181100051_sc49","CS23","Head","Head_Mac4",5.29800987243652,-7.1889009475708,"others"
"H3_TKR181100051_sc50","CS23","Head","Head_Mac4",6.19368362426758,-7.71190500259399,"others"
"L1_TKR181100052_sc1","CS23","Lung","Lung_Mac",7.07502555847168,-0.345420002937317,"others"
"L1_TKR181100052_sc2","CS23","Lung","Lung_Mac",7.37934923171997,-0.159122943878174,"others"
"L1_TKR181100052_sc3","CS23","Lung","Lung_Mac",6.12877988815308,-0.406067341566086,"others"
"L1_TKR181100052_sc5","CS23","Lung","Lung_Mac",6.41269397735596,0.295006960630417,"others"
"L1_TKR181100052_sc9","CS23","Lung","Lung_Mac",8.11720752716064,0.181723654270172,"others"
"L1_TKR181100052_sc10","CS23","Lung","Lung_Mac",7.90040922164917,0.625342607498169,"others"
"L1_TKR181100052_sc13","CS23","Lung","Lung_Mac",7.62039089202881,0.631237685680389,"others"
"L1_TKR181100052_sc14","CS23","Lung","Lung_Mac",7.92349529266357,0.486453026533127,"others"
"L1_TKR181100052_sc17","CS23","Lung","Lung_Mac",8.16883277893066,0.0448711141943932,"others"
"L1_TKR181100052_sc18","CS23","Lung","Lung_Mac",7.83271360397339,0.690799832344055,"others"
"L1_TKR181100052_sc20","CS23","Lung","Lung_Mac",8.05234241485596,0.685213685035706,"others"
"L1_TKR181100052_sc21","CS23","Lung","Lung_Mac",7.89225053787231,0.670048654079437,"others"
"L1_TKR181100052_sc25","CS23","Lung","Lung_Mac",6.56441402435303,-0.161146700382233,"others"
"L1_TKR181100052_sc26","CS23","Lung","Lung_Mac",8.11487770080566,-0.137030705809593,"others"
"L1_TKR181100052_sc28","CS23","Lung","Lung_Mac",7.83131885528564,0.845480442047119,"others"
"L1_TKR181100052_sc29","CS23","Lung","Lung_Mac",8.08535194396973,0.173978075385094,"others"
"L1_TKR181100052_sc31","CS23","Lung","Lung_Mac",7.24875593185425,0.0300767552107573,"others"
"L1_TKR181100052_sc32","CS23","Lung","Lung_Mac",7.16300296783447,-0.34000563621521,"others"
"L1_TKR181100052_sc33","CS23","Lung","Head_Mac1",7.12554025650024,-1.21233415603638,"others"
"L1_TKR181100052_sc37","CS23","Lung","Lung_Mac",6.39824151992798,-0.46227702498436,"others"
"L1_TKR181100052_sc38","CS23","Lung","Lung_Mac",5.73265361785889,-0.963494539260864,"others"
"L1_TKR181100052_sc39","CS23","Lung","Lung_Mac",7.86835718154907,0.779181361198425,"others"
"L1_TKR181100052_sc40","CS23","Lung","Monocyte",4.65763521194458,-2.21316599845886,"others"
"L1_TKR181100052_sc41","CS23","Lung","Lung_Mac",7.3535737991333,0.66198605298996,"others"
"L1_TKR181100052_sc42","CS23","Lung","Head_Mac1",6.25198268890381,-1.6497358083725,"others"
"L1_TKR181100052_sc44","CS23","Lung","Lung_Mac",6.30509996414185,-0.0881402939558029,"others"
"L1_TKR181100052_sc45","CS23","Lung","Lung_Mac",8.10860061645508,0.121879704296589,"others"
"L1_TKR181100052_sc47","CS23","Lung","Lung_Mac",7.606614112854,0.611198782920837,"others"
"L1_TKR181100052_sc48","CS23","Lung","Lung_Mac",7.66219472885132,0.341730684041977,"others"
"L1_TKR181100052_sc49","CS23","Lung","Lung_Mac",8.04757881164551,-0.168688356876373,"others"
"SK1_TKR181100054_sc2","CS23","Skin","Myeloblast",2.48010039329529,-1.14367163181305,"others"
"SK1_TKR181100054_sc3","CS23","Skin","Myeloblast",1.58540380001068,-1.13430428504944,"others"
"SK1_TKR181100054_sc7","CS23","Skin","Lung_Mac",5.52815008163452,-0.0763777270913124,"others"
"SK1_TKR181100054_sc8","CS23","Skin","Skin_Mac",3.3193781375885,-0.901115477085114,"others"
"SK1_TKR181100054_sc10","CS23","Skin","Myeloblast",1.94131910800934,-1.38622486591339,"others"
"SK1_TKR181100054_sc12","CS23","Skin","Skin_Mac",3.05899095535278,-1.19049775600433,"others"
"SK1_TKR181100054_sc13","CS23","Skin","Head_Mac2",5.46735382080078,0.208400458097458,"others"
"SK1_TKR181100054_sc14","CS23","Skin","Skin_Mac",2.97963047027588,-1.9353746175766,"others"
"SK1_TKR181100054_sc15","CS23","Skin","Lung_Mac",5.19441652297974,0.161213427782059,"others"
"SK1_TKR181100054_sc17","CS23","Skin","Head_Mac3",5.12401819229126,-6.43387269973755,"others"
"SK1_TKR181100054_sc18","CS23","Skin","Myeloblast",1.82668709754944,-1.32345235347748,"others"
"SK1_TKR181100054_sc19","CS23","Skin","Lung_Mac",5.40909481048584,0.220338732004166,"others"
"SK1_TKR181100054_sc20","CS23","Skin","Myeloblast",1.43121123313904,-1.53106200695038,"others"
"SK1_TKR181100054_sc21","CS23","Skin","Skin_Mac",3.12805581092834,-1.58902442455292,"others"
"SK1_TKR181100054_sc22","CS23","Skin","Skin_Mac",3.45498633384705,-1.77877759933472,"others"
"SK1_TKR181100054_sc24","CS23","Skin","Skin_Mac",3.44351053237915,-1.92209446430206,"others"
"SK1_TKR181100054_sc25","CS23","Skin","Skin_Mac",3.41407227516174,-1.10489726066589,"others"
"SK1_TKR181100054_sc27","CS23","Skin","Myeloblast",2.8519446849823,-1.83711171150208,"others"
"SK1_TKR181100054_sc30","CS23","Skin","Myeloblast",2.35951852798462,-1.31018376350403,"others"
"SK1_TKR181100054_sc35","CS23","Skin","Skin_Mac",2.8948187828064,-1.12929284572601,"others"
"SK1_TKR181100054_sc36","CS23","Skin","Skin_Mac",3.28368830680847,-1.59155738353729,"others"
"SK1_TKR181100054_sc37","CS23","Skin","Myeloblast",1.84702551364899,-1.29971563816071,"others"
"SK1_TKR181100054_sc38","CS23","Skin","Skin_Mac",3.24529457092285,-0.99103057384491,"others"
"SK1_TKR181100054_sc40","CS23","Skin","Myeloblast",1.67778563499451,-1.41495442390442,"others"
"SK1_TKR181100054_sc41","CS23","Skin","Myeloblast",2.02687549591064,-1.30852198600769,"others"
"SK1_TKR181100054_sc42","CS23","Skin","Lung_Mac",5.29503393173218,-0.0146203218027949,"others"
"SK1_TKR181100054_sc43","CS23","Skin","Monocyte",3.20612978935242,-2.34791827201843,"others"
"SK1_TKR181100054_sc44","CS23","Skin","Skin_Mac",3.25458860397339,-1.15814828872681,"others"
"SK1_TKR181100054_sc47","CS23","Skin","Myeloblast",2.1644561290741,-1.3748459815979,"others"
"SK1_TKR181100054_sc48","CS23","Skin","Myeloblast",1.59438419342041,-1.43503308296204,"others"
"SK1_TKR181100054_sc49","CS23","Skin","Myeloblast",1.48006558418274,-1.39395976066589,"others"
"SK1_TKR181100054_sc50","CS23","Skin","Myeloblast",1.56151521205902,-1.3888498544693,"others"
"H8_TKR190100054_HY3F7CCXY_L2_sc49","CS15","Head","Head_Mac2",6.43585252761841,-4.00420379638672,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc50","CS15","Head","Head_Mac2",5.8321852684021,-3.05593085289001,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc51","CS15","Head","Blood_Mac",7.63956069946289,-3.58150815963745,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc54","CS15","Head","Head_Mac2",5.97813081741333,-2.93120551109314,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc55","CS15","Head","Head_Mac2",6.26783466339111,-2.87229990959167,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc56","CS15","Head","Head_Mac1",6.8573112487793,-1.45969140529633,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc58","CS15","Head","Head_Mac2",6.99792098999023,-2.66977381706238,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc59","CS15","Head","Head_Mac2",6.80311155319214,-2.6947009563446,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc60","CS15","Head","Head_Mac2",6.22615528106689,-2.91231346130371,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc61","CS15","Head","Head_Mac2",7.29815912246704,-1.88279509544373,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc62","CS15","Head","Head_Mac2",7.58760976791382,-1.65470314025879,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc63","CS15","Head","Head_Mac2",6.62948131561279,-3.29775667190552,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc64","CS15","Head","Head_Mac2",6.75201272964478,-3.39292144775391,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc65","CS15","Head","Head_Mac2",6.49311637878418,-2.44398546218872,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc66","CS15","Head","Lung_Mac",7.19049692153931,-1.85643100738525,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc67","CS15","Head","Blood_Mac",7.7737717628479,-3.64775204658508,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc68","CS15","Head","Head_Mac2",6.97476243972778,-2.45066046714783,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc69","CS15","Head","Head_Mac2",6.89812994003296,-2.47926568984985,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc70","CS15","Head","Head_Mac2",6.34266138076782,-3.3392927646637,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc71","CS15","Head","Head_Mac2",6.53919887542725,-2.79966807365417,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc72","CS15","Head","Head_Mac1",7.1560263633728,-1.5149405002594,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc73","CS15","Head","Head_Mac2",6.04208898544312,-4.5742335319519,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc74","CS15","Head","Head_Mac2",6.53601360321045,-3.59490346908569,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc76","CS15","Head","Head_Mac2",6.79262351989746,-3.35507392883301,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc77","CS15","Head","Head_Mac2",7.16876459121704,-1.90737617015839,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc78","CS15","Head","Myeloblast",1.94752538204193,-3.08545279502869,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc79","CS15","Head","Head_Mac2",6.90036153793335,-3.17524671554565,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc80","CS15","Head","Head_Mac1",7.04393243789673,-1.8099912405014,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc81","CS15","Head","Head_Mac2",7.11055994033813,-1.78368544578552,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc82","CS15","Head","Blood_Mac",7.99947690963745,-2.9171507358551,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc83","CS15","Head","Head_Mac2",6.20245313644409,-2.68567252159119,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc84","CS15","Head","Blood_Mac",8.37752819061279,-3.33557963371277,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc87","CS15","Head","Head_Mac2",6.96627950668335,-2.80650520324707,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc89","CS15","Head","Head_Mac2",7.06190824508667,-2.73062658309937,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc90","CS15","Head","Head_Mac2",7.21341180801392,-2.42273449897766,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc91","CS15","Head","Head_Mac2",6.72897386550903,-2.95749521255493,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc92","CS15","Head","Blood_Mac",7.74705457687378,-2.58783078193665,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc93","CS15","Head","Head_Mac1",7.02993488311768,-1.55818927288055,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc94","CS15","Head","Head_Mac2",6.34925556182861,-3.01701760292053,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc95","CS15","Head","Head_Mac1",6.92863082885742,-1.04951393604279,"CS15"
"H8_TKR190100054_HY3F7CCXY_L2_sc96","CS15","Head","Head_Mac2",5.82493829727173,-3.11266851425171,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc1","CS15","Liver","YS_Mac2",7.06198263168335,-2.31190729141235,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc2","CS15","Liver","Monocyte",5.57365703582764,-2.96335792541504,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc6","CS15","Liver","Blood_Mac",7.30337238311768,-3.42334198951721,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc7","CS15","Liver","Head_Mac2",6.11301898956299,-2.63492059707642,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc8","CS15","Liver","Head_Mac1",6.09720706939697,-2.27469396591187,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc10","CS15","Liver","Blood_Mac",7.89657354354858,-3.17800498008728,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc11","CS15","Liver","Myeloblast",1.84297060966492,-2.60070514678955,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc12","CS15","Liver","Blood_Mac",8.3767728805542,-2.8100311756134,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc13","CS15","Liver","Blood_Mac",8.19715881347656,-3.05541014671326,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc14","CS15","Liver","GMP",-0.818702876567841,-2.27866578102112,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc15","CS15","Liver","Myeloblast",0.636923968791962,-1.83915269374847,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc16","CS15","Liver","Myeloblast",0.702784299850464,-1.85325586795807,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc18","CS15","Liver","Head_Mac2",6.41056203842163,-3.15096783638,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc21","CS15","Liver","GMP",-0.600039720535278,-1.96096134185791,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc22","CS15","Liver","Head_Mac2",7.70410060882568,-1.59218156337738,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc25","CS15","Liver","GMP",-1.00195813179016,-2.35774683952332,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc26","CS15","Liver","Monocyte",5.87520027160645,-2.67722773551941,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc28","CS15","Liver","Myeloblast",1.41486072540283,-2.1350781917572,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc30","CS15","Liver","EMP",-3.55134463310242,-1.22595489025116,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc31","CS15","Liver","Head_Mac1",6.67916107177734,-2.04676175117493,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc32","CS15","Liver","Monocyte",3.27858877182007,-2.87110948562622,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc33","CS15","Liver","GMP",-0.721478044986725,-1.86648213863373,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc36","CS15","Liver","GMP",0.213967591524124,-1.74386620521545,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc37","CS15","Liver","Blood_Mac",7.34354686737061,-3.63956928253174,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc38","CS15","Liver","Monocyte",5.80517148971558,-2.89542722702026,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc41","CS15","Liver","Head_Mac2",5.74867105484009,-3.05633926391602,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc45","CS15","Liver","GMP",0.0416473597288132,-2.07092332839966,"CS15"
"FL9_TKR190100055_HY3F7CCXY_L2_sc48","CS15","Liver","Blood_Mac",7.34268474578857,-3.50703573226929,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc1","CS15","YS","YS_Mac2",8.74689674377441,-1.6942685842514,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc2","CS15","YS","YS_Mac2",9.02069282531738,-1.32100832462311,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc4","CS15","YS","YS_Mac2",8.59019660949707,-1.48728275299072,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc6","CS15","YS","YS_Mac2",8.24811840057373,-1.77036416530609,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc7","CS15","YS","YS_Mac2",8.11529541015625,-1.68510353565216,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc8","CS15","YS","YS_Mac2",8.24289608001709,-1.76783835887909,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc9","CS15","YS","YS_Mac2",7.63700294494629,-1.30868971347809,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc10","CS15","YS","EMP",-3.52968716621399,-0.77347594499588,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc13","CS15","YS","YS_Mac2",8.54534149169922,-1.39078617095947,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc14","CS15","YS","YS_Mac2",8.5635347366333,-1.83511972427368,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc15","CS15","YS","YS_Mac2",8.26116275787354,-1.69848024845123,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc17","CS15","YS","YS_Mac2",8.5325927734375,-1.45492374897003,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc18","CS15","YS","EMP",-3.51364612579346,-0.577557504177094,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc19","CS15","YS","EMP",-3.41604614257812,-0.504821181297302,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc20","CS15","YS","YS_Mac2",7.9467945098877,-1.3549861907959,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc22","CS15","YS","YS_Mac2",8.16908645629883,-1.48238468170166,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc24","CS15","YS","YS_Mac2",8.41929531097412,-1.61489307880402,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc26","CS15","YS","YS_Mac2",8.90128993988037,-1.49468088150024,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc27","CS15","YS","YS_Mac2",8.60210514068604,-1.54085397720337,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc28","CS15","YS","YS_Mac2",8.30074024200439,-1.78802406787872,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc29","CS15","YS","EMP",-3.37504100799561,-0.630760490894318,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc30","CS15","YS","YS_Mac2",8.40263271331787,-1.20961463451385,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc32","CS15","YS","YS_Mac2",8.51169681549072,-1.31756627559662,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc35","CS15","YS","EMP",-3.16760182380676,-1.12587058544159,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc36","CS15","YS","YS_Mac2",8.59115219116211,-1.32131779193878,"CS15"
