"","Stage","Site","cluster","UMAP1","UMAP2","show"
"YS12_TKR190100053_HY3F7CCXY_L2_sc37","CS15","YS","YS_Mac2",8.45339965820312,-1.32633340358734,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc38","CS15","YS","YS_Mac2",8.36473751068115,-1.40962076187134,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc39","CS15","YS","Blood_Mac",7.29997396469116,-3.27355146408081,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc40","CS15","YS","Blood_Mac",8.58974361419678,-2.67457962036133,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc42","CS15","YS","YS_Mac2",8.37415981292725,-1.20548248291016,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc43","CS15","YS","YS_Mac2",8.7305326461792,-1.33775699138641,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc44","CS15","YS","YS_Mac2",8.91896724700928,-1.53304886817932,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc46","CS15","YS","YS_Mac2",8.15547561645508,-1.41237437725067,"CS15"
"YS12_TKR190100053_HY3F7CCXY_L2_sc47","CS15","YS","Blood_Mac",8.48566722869873,-2.52839183807373,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc49","CS15","Blood","Blood_Mac",8.00206565856934,-2.58051323890686,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc51","CS15","Blood","Blood_Mac",8.01156902313232,-3.13512873649597,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc52","CS15","Blood","Blood_Mac",8.14021015167236,-3.37113666534424,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc53","CS15","Blood","Blood_Mac",8.21971035003662,-3.48535013198853,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc55","CS15","Blood","Blood_Mac",7.56670475006104,-2.92382740974426,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc56","CS15","Blood","EMP",-4.48922348022461,-0.726150155067444,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc57","CS15","Blood","Blood_Mac",8.2578649520874,-3.58478856086731,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc58","CS15","Blood","Blood_Mac",7.74082374572754,-3.10528969764709,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc59","CS15","Blood","Blood_Mac",8.41804027557373,-3.34439706802368,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc60","CS15","Blood","Blood_Mac",8.39402961730957,-3.24766111373901,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc62","CS15","Blood","Head_Mac1",7.66442632675171,-2.42995238304138,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc64","CS15","Blood","Blood_Mac",7.98038768768311,-3.47529101371765,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc65","CS15","Blood","Blood_Mac",8.53158664703369,-3.33529019355774,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc66","CS15","Blood","Blood_Mac",7.95736646652222,-2.90006017684937,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc67","CS15","Blood","EMP",-3.16741800308228,-1.81385791301727,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc68","CS15","Blood","Myeloblast",2.04602336883545,-3.25467395782471,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc69","CS15","Blood","Blood_Mac",8.02683448791504,-3.3852059841156,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc70","CS15","Blood","Blood_Mac",8.0142126083374,-3.13451385498047,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc71","CS15","Blood","Blood_Mac",8.34212303161621,-3.11931896209717,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc72","CS15","Blood","Blood_Mac",8.1141357421875,-3.55897927284241,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc73","CS15","Blood","Blood_Mac",8.26949310302734,-3.47032260894775,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc74","CS15","Blood","Blood_Mac",8.45553302764893,-2.92122864723206,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc77","CS15","Blood","Blood_Mac",7.77974414825439,-2.58249354362488,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc78","CS15","Blood","Blood_Mac",7.79591274261475,-3.32953429222107,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc79","CS15","Blood","Blood_Mac",8.09398651123047,-3.54784226417542,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc80","CS15","Blood","Blood_Mac",8.16388988494873,-3.13288855552673,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc82","CS15","Blood","Blood_Mac",8.17748355865479,-2.78789377212524,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc83","CS15","Blood","Blood_Mac",8.3169994354248,-2.93426513671875,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc84","CS15","Blood","Blood_Mac",4.52871608734131,1.36021053791046,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc85","CS15","Blood","Blood_Mac",8.59580039978027,-3.0896532535553,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc88","CS15","Blood","Blood_Mac",8.04781341552734,-3.3655059337616,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc89","CS15","Blood","Blood_Mac",8.27781772613525,-2.99349284172058,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc90","CS15","Blood","Blood_Mac",8.17578220367432,-3.49969339370728,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc91","CS15","Blood","Blood_Mac",8.61313629150391,-3.10145139694214,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc92","CS15","Blood","EMP",-3.52114057540894,-1.57520484924316,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc93","CS15","Blood","Head_Mac2",7.38344097137451,-2.33973550796509,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc94","CS15","Blood","Blood_Mac",8.45601272583008,-3.28647398948669,"CS15"
"B8_TKR190100056_HY3F7CCXY_L2_sc95","CS15","Blood","EMP",-3.08066082000732,-1.66465139389038,"CS15"
"FL10_FKDL190665149.1a_sc50","CS20","Liver","Myeloblast",0.00421745982021093,-2.43023443222046,"others"
"FL10_FKDL190665149.1a_sc52","CS20","Liver","GMP",-1.47454845905304,-2.31853914260864,"others"
"FL10_FKDL190665149.1a_sc60","CS20","Liver","Myeloblast",0.327630758285522,-2.6285674571991,"others"
"FL10_FKDL190665149.1a_sc77","CS20","Liver","Myeloblast",1.79163062572479,-2.26511192321777,"others"
"FL10_FKDL190665149.1a_sc81","CS20","Liver","GMP",-1.18925642967224,-2.0878734588623,"others"
"FL10_FKDL190665149.1a_sc85","CS20","Liver","Myeloblast",2.03497123718262,-2.86868739128113,"others"
"FL10_FKDL190665149.1a_sc94","CS20","Liver","Monocyte",4.53626203536987,-2.59793281555176,"others"
"H9_FKDL190665148.1a_sc1","CS20","Head","Head_Mac3",5.90392255783081,-5.62633752822876,"others"
"H9_FKDL190665148.1a_sc3","CS20","Head","Head_Mac3",5.66425561904907,-5.59985542297363,"others"
"H9_FKDL190665148.1a_sc4","CS20","Head","Head_Mac3",5.87676048278809,-6.26594924926758,"others"
"H9_FKDL190665148.1a_sc5","CS20","Head","Head_Mac3",5.68290948867798,-5.66549110412598,"others"
"H9_FKDL190665148.1a_sc6","CS20","Head","Head_Mac3",5.55203056335449,-6.39210271835327,"others"
"H9_FKDL190665148.1a_sc7","CS20","Head","Head_Mac3",5.85151195526123,-6.16158008575439,"others"
"H9_FKDL190665148.1a_sc8","CS20","Head","Head_Mac3",5.69004821777344,-5.45423984527588,"others"
"H9_FKDL190665148.1a_sc9","CS20","Head","Head_Mac3",5.89126634597778,-5.05594539642334,"others"
"H9_FKDL190665148.1a_sc10","CS20","Head","Head_Mac3",5.59614562988281,-6.09278011322021,"others"
"H9_FKDL190665148.1a_sc11","CS20","Head","Head_Mac3",5.85934638977051,-5.8726921081543,"others"
"H9_FKDL190665148.1a_sc12","CS20","Head","Head_Mac3",5.75419139862061,-5.74281740188599,"others"
"H9_FKDL190665148.1a_sc13","CS20","Head","Head_Mac3",5.49047946929932,-5.60181283950806,"others"
"H9_FKDL190665148.1a_sc14","CS20","Head","Head_Mac3",5.24095916748047,-5.76938915252686,"others"
"H9_FKDL190665148.1a_sc17","CS20","Head","Head_Mac3",5.52943563461304,-5.64994764328003,"others"
"H9_FKDL190665148.1a_sc18","CS20","Head","Head_Mac3",5.85678815841675,-5.88554906845093,"others"
"H9_FKDL190665148.1a_sc20","CS20","Head","Head_Mac3",5.76375484466553,-6.24692249298096,"others"
"H9_FKDL190665148.1a_sc21","CS20","Head","Head_Mac3",5.51850318908691,-5.42277526855469,"others"
"H9_FKDL190665148.1a_sc22","CS20","Head","Head_Mac3",5.98449087142944,-5.8159236907959,"others"
"H9_FKDL190665148.1a_sc24","CS20","Head","Head_Mac3",5.71617889404297,-5.44997692108154,"others"
"H9_FKDL190665148.1a_sc26","CS20","Head","Head_Mac3",5.59243965148926,-5.77318382263184,"others"
"H9_FKDL190665148.1a_sc27","CS20","Head","Head_Mac3",5.70904874801636,-5.90353631973267,"others"
"H9_FKDL190665148.1a_sc28","CS20","Head","Head_Mac3",5.68806409835815,-5.74754905700684,"others"
"H9_FKDL190665148.1a_sc29","CS20","Head","Head_Mac3",5.44730663299561,-5.59183692932129,"others"
"H9_FKDL190665148.1a_sc30","CS20","Head","Head_Mac3",5.97214555740356,-5.71288824081421,"others"
"H9_FKDL190665148.1a_sc32","CS20","Head","Head_Mac3",5.60430192947388,-5.51617860794067,"others"
"H9_FKDL190665148.1a_sc33","CS20","Head","Head_Mac1",5.42021226882935,-5.11877393722534,"others"
"H9_FKDL190665148.1a_sc35","CS20","Head","Head_Mac3",5.5581431388855,-5.58180952072144,"others"
"H9_FKDL190665148.1a_sc36","CS20","Head","Head_Mac3",5.79289722442627,-6.02060556411743,"others"
"H9_FKDL190665148.1a_sc37","CS20","Head","Head_Mac3",5.29570341110229,-5.9679126739502,"others"
"H9_FKDL190665148.1a_sc38","CS20","Head","Head_Mac3",5.97557592391968,-6.00842666625977,"others"
"H9_FKDL190665148.1a_sc39","CS20","Head","Head_Mac3",5.34237337112427,-5.73585081100464,"others"
"H9_FKDL190665148.1a_sc40","CS20","Head","Skin_Mac",5.00163984298706,-4.7243070602417,"others"
"H9_FKDL190665148.1a_sc42","CS20","Head","Head_Mac3",5.28091812133789,-6.16488122940063,"others"
"H9_FKDL190665148.1a_sc44","CS20","Head","Head_Mac3",6.03718852996826,-5.96095943450928,"others"
"H9_FKDL190665148.1a_sc45","CS20","Head","Head_Mac3",5.64119958877563,-5.70079708099365,"others"
"H9_FKDL190665148.1a_sc46","CS20","Head","Head_Mac3",5.47831439971924,-5.24371099472046,"others"
"H9_FKDL190665148.1a_sc47","CS20","Head","Head_Mac3",5.45846080780029,-5.9542555809021,"others"
"H9_FKDL190665148.1a_sc48","CS20","Head","Head_Mac3",5.40445232391357,-5.89375591278076,"others"
"SK4_FKDL190665151.1a_sc49","CS20","Skin","Skin_Mac",4.15178775787354,-0.491249442100525,"others"
"SK4_FKDL190665151.1a_sc50","CS20","Skin","Skin_Mac",3.27552223205566,-1.42310619354248,"others"
"SK4_FKDL190665151.1a_sc51","CS20","Skin","Skin_Mac",3.6625235080719,-1.18795967102051,"others"
"SK4_FKDL190665151.1a_sc52","CS20","Skin","Skin_Mac",4.39185953140259,-0.694205760955811,"others"
"SK4_FKDL190665151.1a_sc53","CS20","Skin","Lung_Mac",6.8120379447937,0.550454199314117,"others"
"SK4_FKDL190665151.1a_sc55","CS20","Skin","Lung_Mac",6.0367374420166,-0.0497284792363644,"others"
"SK4_FKDL190665151.1a_sc56","CS20","Skin","Skin_Mac",3.33001708984375,-1.67948007583618,"others"
"SK4_FKDL190665151.1a_sc57","CS20","Skin","Skin_Mac",3.66881608963013,-1.21063268184662,"others"
"SK4_FKDL190665151.1a_sc58","CS20","Skin","Skin_Mac",4.49469423294067,-0.200271651148796,"others"
"SK4_FKDL190665151.1a_sc59","CS20","Skin","Skin_Mac",3.55417990684509,-1.37817776203156,"others"
"SK4_FKDL190665151.1a_sc61","CS20","Skin","Skin_Mac",3.77449512481689,-0.812530696392059,"others"
"SK4_FKDL190665151.1a_sc62","CS20","Skin","Skin_Mac",4.27609729766846,-0.430311679840088,"others"
"SK4_FKDL190665151.1a_sc63","CS20","Skin","Skin_Mac",4.39857292175293,-0.2756088078022,"others"
"SK4_FKDL190665151.1a_sc64","CS20","Skin","EMP",-1.97240626811981,-2.0273265838623,"others"
"SK4_FKDL190665151.1a_sc65","CS20","Skin","Skin_Mac",4.23123359680176,-0.356772899627686,"others"
"SK4_FKDL190665151.1a_sc66","CS20","Skin","Skin_Mac",4.32043695449829,-0.754742026329041,"others"
"SK4_FKDL190665151.1a_sc67","CS20","Skin","GMP",-1.24919307231903,-2.12871694564819,"others"
"SK4_FKDL190665151.1a_sc68","CS20","Skin","GMP",-0.983095169067383,-2.02749562263489,"others"
"SK4_FKDL190665151.1a_sc69","CS20","Skin","GMP",0.623165667057037,-2.00555539131165,"others"
"SK4_FKDL190665151.1a_sc70","CS20","Skin","Skin_Mac",4.39998292922974,-0.127925172448158,"others"
"SK4_FKDL190665151.1a_sc71","CS20","Skin","Skin_Mac",4.41664600372314,-0.048411350697279,"others"
"SK4_FKDL190665151.1a_sc72","CS20","Skin","Skin_Mac",4.23171472549438,-0.197895586490631,"others"
"SK4_FKDL190665151.1a_sc73","CS20","Skin","Head_Mac1",6.05735301971436,-1.92142057418823,"others"
"SK4_FKDL190665151.1a_sc74","CS20","Skin","Skin_Mac",4.48965644836426,-0.0928270667791367,"others"
"SK4_FKDL190665151.1a_sc75","CS20","Skin","Head_Mac1",5.89730644226074,-0.201453134417534,"others"
"SK4_FKDL190665151.1a_sc76","CS20","Skin","Skin_Mac",4.31390476226807,-0.428595691919327,"others"
"SK4_FKDL190665151.1a_sc77","CS20","Skin","Myeloblast",1.09901404380798,-1.98058950901031,"others"
"SK4_FKDL190665151.1a_sc78","CS20","Skin","Skin_Mac",3.40280103683472,-1.57264745235443,"others"
"SK4_FKDL190665151.1a_sc79","CS20","Skin","Skin_Mac",3.80490660667419,-0.977873921394348,"others"
"SK4_FKDL190665151.1a_sc80","CS20","Skin","Skin_Mac",4.24775409698486,-0.688134491443634,"others"
"SK4_FKDL190665151.1a_sc81","CS20","Skin","Myeloblast",0.877023160457611,-2.05628752708435,"others"
"SK4_FKDL190665151.1a_sc82","CS20","Skin","Head_Mac3",5.27707052230835,-5.00676774978638,"others"
"SK4_FKDL190665151.1a_sc84","CS20","Skin","Myeloblast",1.72850012779236,-1.30340111255646,"others"
"SK4_FKDL190665151.1a_sc86","CS20","Skin","Skin_Mac",3.89592218399048,-0.973733365535736,"others"
"SK4_FKDL190665151.1a_sc87","CS20","Skin","Lung_Mac",6.23607063293457,-0.110751144587994,"others"
"SK4_FKDL190665151.1a_sc88","CS20","Skin","Skin_Mac",4.49773073196411,0.178718045353889,"others"
"SK4_FKDL190665151.1a_sc89","CS20","Skin","Skin_Mac",4.09537935256958,-0.751305282115936,"others"
"SK4_FKDL190665151.1a_sc91","CS20","Skin","Skin_Mac",4.59408283233643,0.0116912219673395,"others"
"SK4_FKDL190665151.1a_sc92","CS20","Skin","Monocyte",3.10035395622253,-2.56376051902771,"others"
"SK4_FKDL190665151.1a_sc93","CS20","Skin","GMP",-0.912009119987488,-1.87521982192993,"others"
"SK4_FKDL190665151.1a_sc94","CS20","Skin","EMP",-3.97008013725281,-1.50935804843903,"others"
"SK4_FKDL190665151.1a_sc95","CS20","Skin","Myeloblast",0.939506947994232,-2.2660448551178,"others"
"SK4_FKDL190665151.1a_sc96","CS20","Skin","Head_Mac2",6.28360509872437,-2.36587119102478,"others"
"B9_FKDL190665150.1a_sc4","CS20","Blood","GMP",-1.30054295063019,-2.3240430355072,"others"
"B9_FKDL190665150.1a_sc7","CS20","Blood","Myeloblast",1.84991049766541,-1.87516117095947,"others"
"B9_FKDL190665150.1a_sc11","CS20","Blood","EMP",-2.84869909286499,-1.91740429401398,"others"
"B9_FKDL190665150.1a_sc13","CS20","Blood","Monocyte",4.01176452636719,-2.40224504470825,"others"
"B9_FKDL190665150.1a_sc15","CS20","Blood","Monocyte",4.26161575317383,-2.42155265808105,"others"
"B9_FKDL190665150.1a_sc17","CS20","Blood","Monocyte",3.63793253898621,-2.46294951438904,"others"
"B9_FKDL190665150.1a_sc24","CS20","Blood","GMP",-1.4784734249115,-2.21011328697205,"others"
"B9_FKDL190665150.1a_sc25","CS20","Blood","Monocyte",3.03152012825012,-2.43281054496765,"others"
"B9_FKDL190665150.1a_sc26","CS20","Blood","Monocyte",5.15676498413086,-1.7225558757782,"others"
"B9_FKDL190665150.1a_sc27","CS20","Blood","Monocyte",5.23698759078979,-1.66550159454346,"others"
"B9_FKDL190665150.1a_sc28","CS20","Blood","Monocyte",5.2578067779541,-1.82087063789368,"others"
"B9_FKDL190665150.1a_sc30","CS20","Blood","Monocyte",2.94226241111755,-2.39737772941589,"others"
"B9_FKDL190665150.1a_sc32","CS20","Blood","Monocyte",3.46108150482178,-2.48580932617188,"others"
"B9_FKDL190665150.1a_sc35","CS20","Blood","Monocyte",3.54654169082642,-2.28000521659851,"others"
"B9_FKDL190665150.1a_sc41","CS20","Blood","Monocyte",2.36007285118103,-2.18823385238647,"others"
"B9_FKDL190665150.1a_sc42","CS20","Blood","GMP",-2.04619932174683,-2.09109616279602,"others"
"B9_FKDL190665150.1a_sc44","CS20","Blood","Monocyte",3.37543821334839,-2.46590280532837,"others"
"B9_FKDL190665150.1a_sc48","CS20","Blood","GMP",-0.919424176216125,-1.97212135791779,"others"
"L3_FKDL190665156.1a_sc1","CS20","Lung","Lung_Mac",7.11427402496338,1.14564478397369,"others"
"L3_FKDL190665156.1a_sc2","CS20","Lung","Lung_Mac",7.47353315353394,1.15075075626373,"others"
"L3_FKDL190665156.1a_sc3","CS20","Lung","Lung_Mac",7.43076038360596,-0.152861624956131,"others"
"L3_FKDL190665156.1a_sc4","CS20","Lung","Monocyte",5.99653768539429,-2.56022262573242,"others"
"L3_FKDL190665156.1a_sc5","CS20","Lung","Lung_Mac",6.9154896736145,-0.0815909281373024,"others"
"L3_FKDL190665156.1a_sc6","CS20","Lung","Lung_Mac",7.10692930221558,0.958671510219574,"others"
"L3_FKDL190665156.1a_sc7","CS20","Lung","Lung_Mac",7.6194543838501,0.987111270427704,"others"
"L3_FKDL190665156.1a_sc9","CS20","Lung","Lung_Mac",3.87194395065308,-2.33188033103943,"others"
"L3_FKDL190665156.1a_sc10","CS20","Lung","Lung_Mac",7.21056079864502,0.967027008533478,"others"
"L3_FKDL190665156.1a_sc11","CS20","Lung","Lung_Mac",7.53976678848267,0.712376356124878,"others"
"L3_FKDL190665156.1a_sc12","CS20","Lung","Lung_Mac",7.25843143463135,0.995173871517181,"others"
"L3_FKDL190665156.1a_sc13","CS20","Lung","Lung_Mac",7.06473302841187,1.22059106826782,"others"
"L3_FKDL190665156.1a_sc14","CS20","Lung","Myeloblast",0.779431045055389,-2.44335031509399,"others"
"L3_FKDL190665156.1a_sc15","CS20","Lung","Lung_Mac",7.53159761428833,1.0376570224762,"others"
"L3_FKDL190665156.1a_sc16","CS20","Lung","Lung_Mac",7.51031446456909,1.04278862476349,"others"
"L3_FKDL190665156.1a_sc18","CS20","Lung","Lung_Mac",7.2930645942688,-0.0195266474038363,"others"
"L3_FKDL190665156.1a_sc19","CS20","Lung","Myeloblast",0.591527998447418,-1.97762227058411,"others"
"L3_FKDL190665156.1a_sc20","CS20","Lung","GMP",-0.96755838394165,-2.1121666431427,"others"
"L3_FKDL190665156.1a_sc21","CS20","Lung","Lung_Mac",6.92406702041626,0.717089772224426,"others"
"L3_FKDL190665156.1a_sc22","CS20","Lung","Lung_Mac",6.93569421768188,0.494461089372635,"others"
"L3_FKDL190665156.1a_sc24","CS20","Lung","Lung_Mac",6.94703340530396,0.823794782161713,"others"
"L3_FKDL190665156.1a_sc25","CS20","Lung","Lung_Mac",7.23366785049438,0.87375795841217,"others"
"L3_FKDL190665156.1a_sc26","CS20","Lung","Lung_Mac",6.87208938598633,0.442513048648834,"others"
"L3_FKDL190665156.1a_sc27","CS20","Lung","Lung_Mac",7.36309385299683,0.0903071463108063,"others"
"L3_FKDL190665156.1a_sc28","CS20","Lung","Lung_Mac",7.11726236343384,0.760272324085236,"others"
"L3_FKDL190665156.1a_sc29","CS20","Lung","GMP",-0.598593711853027,-2.20432591438293,"others"
"L3_FKDL190665156.1a_sc30","CS20","Lung","Lung_Mac",7.60840463638306,0.608588755130768,"others"
"L3_FKDL190665156.1a_sc31","CS20","Lung","Lung_Mac",7.02677059173584,0.641245782375336,"others"
"L3_FKDL190665156.1a_sc32","CS20","Lung","Myeloblast",0.720448315143585,-1.61581921577454,"others"
"L3_FKDL190665156.1a_sc34","CS20","Lung","Lung_Mac",6.69720125198364,0.0169000141322613,"others"
"L3_FKDL190665156.1a_sc35","CS20","Lung","Lung_Mac",6.9804630279541,0.908994197845459,"others"
"L3_FKDL190665156.1a_sc36","CS20","Lung","Monocyte",5.6512885093689,-2.40345430374146,"others"
"L3_FKDL190665156.1a_sc37","CS20","Lung","Lung_Mac",7.30981016159058,0.401583194732666,"others"
"L3_FKDL190665156.1a_sc38","CS20","Lung","Lung_Mac",7.53302001953125,1.05510473251343,"others"
"L3_FKDL190665156.1a_sc40","CS20","Lung","Lung_Mac",7.35183095932007,1.14372253417969,"others"
"L3_FKDL190665156.1a_sc41","CS20","Lung","Lung_Mac",7.17065525054932,0.837323844432831,"others"
"L3_FKDL190665156.1a_sc44","CS20","Lung","Lung_Mac",7.06325483322144,1.00132870674133,"others"
"L3_FKDL190665156.1a_sc45","CS20","Lung","Myeloblast",-0.403458625078201,-2.4420690536499,"others"
"L3_FKDL190665156.1a_sc46","CS20","Lung","Lung_Mac",7.31355428695679,0.0744395852088928,"others"
"L3_FKDL190665156.1a_sc47","CS20","Lung","Lung_Mac",6.91641902923584,0.862925708293915,"others"
"L3_FKDL190665156.1a_sc48","CS20","Lung","Myeloblast",0.571670174598694,-1.53209602832794,"others"
